_id,pair,fx_timestamp,rate,entry_timestamp
67e57be5adbe891e8b05e8e6,"USD,CHF",2025-03-27 16:25:08,0.88,2025-03-27 16:25:09.415
67e57be5adbe891e8b05e8e7,"EUR,USD",2025-03-27 16:25:09,1.08,2025-03-27 16:25:09.877
67e57be5adbe891e8b05e8e8,"GBP,USD",2025-03-27 16:25:09,1.3,2025-03-27 16:25:09.980
67e57be6adbe891e8b05e8e9,"USD,CHF",2025-03-27 16:25:09,0.88,2025-03-27 16:25:10.079
67e57be6adbe891e8b05e8ea,"EUR,USD",2025-03-27 16:25:10,1.08,2025-03-27 16:25:10.850
67e57be6adbe891e8b05e8eb,"GBP,USD",2025-03-27 16:25:10,1.3,2025-03-27 16:25:10.971
67e57be7adbe891e8b05e8ec,"USD,CHF",2025-03-27 16:25:10,0.88,2025-03-27 16:25:11.058
67e57be7adbe891e8b05e8ed,"EUR,USD",2025-03-27 16:25:11,1.08,2025-03-27 16:25:11.903
67e57be7adbe891e8b05e8ee,"GBP,USD",2025-03-27 16:25:11,1.3,2025-03-27 16:25:11.999
67e57be8adbe891e8b05e8ef,"USD,CHF",2025-03-27 16:25:11,0.88,2025-03-27 16:25:12.088
67e57be8adbe891e8b05e8f0,"EUR,USD",2025-03-27 16:25:12,1.08,2025-03-27 16:25:12.835
67e57be8adbe891e8b05e8f1,"GBP,USD",2025-03-27 16:25:12,1.3,2025-03-27 16:25:12.923
67e57be9adbe891e8b05e8f2,"USD,CHF",2025-03-27 16:25:12,0.88,2025-03-27 16:25:13.020
67e57be9adbe891e8b05e8f3,"EUR,USD",2025-03-27 16:25:13,1.08,2025-03-27 16:25:13.830
67e57be9adbe891e8b05e8f4,"GBP,USD",2025-03-27 16:25:13,1.3,2025-03-27 16:25:13.958
67e57beaadbe891e8b05e8f5,"USD,CHF",2025-03-27 16:25:13,0.88,2025-03-27 16:25:14.050
67e57beaadbe891e8b05e8f6,"EUR,USD",2025-03-27 16:25:14,1.08,2025-03-27 16:25:14.837
67e57beaadbe891e8b05e8f7,"GBP,USD",2025-03-27 16:25:14,1.3,2025-03-27 16:25:14.917
67e57bebadbe891e8b05e8f8,"USD,CHF",2025-03-27 16:25:14,0.88,2025-03-27 16:25:15.009
67e57bebadbe891e8b05e8f9,"EUR,USD",2025-03-27 16:25:15,1.08,2025-03-27 16:25:15.826
67e57bebadbe891e8b05e8fa,"GBP,USD",2025-03-27 16:25:15,1.3,2025-03-27 16:25:15.908
67e57bebadbe891e8b05e8fb,"USD,CHF",2025-03-27 16:25:15,0.88,2025-03-27 16:25:15.989
67e57becadbe891e8b05e8fc,"EUR,USD",2025-03-27 16:25:16,1.08,2025-03-27 16:25:16.844
67e57becadbe891e8b05e8fd,"GBP,USD",2025-03-27 16:25:15,1.3,2025-03-27 16:25:16.934
67e57bedadbe891e8b05e8fe,"USD,CHF",2025-03-27 16:25:15,0.88,2025-03-27 16:25:17.016
67e57bedadbe891e8b05e8ff,"EUR,USD",2025-03-27 16:25:17,1.08,2025-03-27 16:25:17.837
67e57bedadbe891e8b05e900,"GBP,USD",2025-03-27 16:25:17,1.3,2025-03-27 16:25:17.925
67e57beeadbe891e8b05e901,"USD,CHF",2025-03-27 16:25:17,0.88,2025-03-27 16:25:18.018
67e57beeadbe891e8b05e902,"EUR,USD",2025-03-27 16:25:18,1.08,2025-03-27 16:25:18.847
67e57beeadbe891e8b05e903,"GBP,USD",2025-03-27 16:25:17,1.3,2025-03-27 16:25:18.932
67e57befadbe891e8b05e904,"USD,CHF",2025-03-27 16:25:18,0.88,2025-03-27 16:25:19.048
67e57befadbe891e8b05e905,"EUR,USD",2025-03-27 16:25:19,1.08,2025-03-27 16:25:19.868
67e57befadbe891e8b05e906,"GBP,USD",2025-03-27 16:25:17,1.3,2025-03-27 16:25:19.971
67e57bf0adbe891e8b05e907,"USD,CHF",2025-03-27 16:25:19,0.88,2025-03-27 16:25:20.057
67e57bf0adbe891e8b05e908,"EUR,USD",2025-03-27 16:25:19,1.08,2025-03-27 16:25:20.855
67e57bf0adbe891e8b05e909,"GBP,USD",2025-03-27 16:25:20,1.3,2025-03-27 16:25:20.937
67e57bf1adbe891e8b05e90a,"USD,CHF",2025-03-27 16:25:20,0.88,2025-03-27 16:25:21.028
67e57bf1adbe891e8b05e90b,"EUR,USD",2025-03-27 16:25:21,1.08,2025-03-27 16:25:21.858
67e57bf1adbe891e8b05e90c,"GBP,USD",2025-03-27 16:25:20,1.3,2025-03-27 16:25:21.961
67e57bf2adbe891e8b05e90d,"USD,CHF",2025-03-27 16:25:21,0.88,2025-03-27 16:25:22.057
67e57bf2adbe891e8b05e90e,"EUR,USD",2025-03-27 16:25:22,1.08,2025-03-27 16:25:22.858
67e57bf2adbe891e8b05e90f,"GBP,USD",2025-03-27 16:25:22,1.3,2025-03-27 16:25:22.936
67e57bf3adbe891e8b05e910,"USD,CHF",2025-03-27 16:25:22,0.88,2025-03-27 16:25:23.034
67e57bf3adbe891e8b05e911,"EUR,USD",2025-03-27 16:25:23,1.08,2025-03-27 16:25:23.857
67e57bf3adbe891e8b05e912,"GBP,USD",2025-03-27 16:25:23,1.3,2025-03-27 16:25:23.962
67e57bf4adbe891e8b05e913,"USD,CHF",2025-03-27 16:25:23,0.88,2025-03-27 16:25:24.049
67e57bf4adbe891e8b05e914,"EUR,USD",2025-03-27 16:25:24,1.08,2025-03-27 16:25:24.870
67e57bf4adbe891e8b05e915,"GBP,USD",2025-03-27 16:25:24,1.3,2025-03-27 16:25:24.950
67e57bf5adbe891e8b05e916,"USD,CHF",2025-03-27 16:25:23,0.88,2025-03-27 16:25:25.040
67e57bf5adbe891e8b05e917,"EUR,USD",2025-03-27 16:25:25,1.08,2025-03-27 16:25:25.877
67e57bf5adbe891e8b05e918,"GBP,USD",2025-03-27 16:25:25,1.3,2025-03-27 16:25:25.974
67e57bf6adbe891e8b05e919,"USD,CHF",2025-03-27 16:25:23,0.88,2025-03-27 16:25:26.059
67e57bf6adbe891e8b05e91a,"EUR,USD",2025-03-27 16:25:26,1.08,2025-03-27 16:25:26.897
67e57bf7adbe891e8b05e91b,"GBP,USD",2025-03-27 16:25:26,1.3,2025-03-27 16:25:27.229
67e57bf7adbe891e8b05e91c,"USD,CHF",2025-03-27 16:25:26,0.88,2025-03-27 16:25:27.321
67e57bf8adbe891e8b05e91d,"EUR,USD",2025-03-27 16:25:27,1.08,2025-03-27 16:25:28.090
67e57bf8adbe891e8b05e91e,"GBP,USD",2025-03-27 16:25:28,1.3,2025-03-27 16:25:28.185
67e57bf8adbe891e8b05e91f,"USD,CHF",2025-03-27 16:25:26,0.88,2025-03-27 16:25:28.271
67e57bf8adbe891e8b05e920,"EUR,USD",2025-03-27 16:25:28,1.08,2025-03-27 16:25:28.903
67e57bf9adbe891e8b05e921,"GBP,USD",2025-03-27 16:25:28,1.3,2025-03-27 16:25:29.007
67e57bf9adbe891e8b05e922,"USD,CHF",2025-03-27 16:25:28,0.88,2025-03-27 16:25:29.123
67e57bf9adbe891e8b05e923,"EUR,USD",2025-03-27 16:25:29,1.08,2025-03-27 16:25:29.902
67e57bfaadbe891e8b05e924,"GBP,USD",2025-03-27 16:25:29,1.3,2025-03-27 16:25:30.054
67e57bfaadbe891e8b05e925,"USD,CHF",2025-03-27 16:25:29,0.88,2025-03-27 16:25:30.141
67e57bfaadbe891e8b05e926,"EUR,USD",2025-03-27 16:25:30,1.08,2025-03-27 16:25:30.955
67e57bfbadbe891e8b05e927,"GBP,USD",2025-03-27 16:25:30,1.3,2025-03-27 16:25:31.050
67e57bfbadbe891e8b05e928,"USD,CHF",2025-03-27 16:25:30,0.88,2025-03-27 16:25:31.146
67e57bfbadbe891e8b05e929,"EUR,USD",2025-03-27 16:25:31,1.08,2025-03-27 16:25:31.904
67e57bfbadbe891e8b05e92a,"GBP,USD",2025-03-27 16:25:31,1.3,2025-03-27 16:25:31.995
67e57bfcadbe891e8b05e92b,"USD,CHF",2025-03-27 16:25:31,0.88,2025-03-27 16:25:32.091
67e57bfcadbe891e8b05e92c,"EUR,USD",2025-03-27 16:25:32,1.08,2025-03-27 16:25:32.942
67e57bfdadbe891e8b05e92d,"GBP,USD",2025-03-27 16:25:32,1.3,2025-03-27 16:25:33.032
67e57bfdadbe891e8b05e92e,"USD,CHF",2025-03-27 16:25:32,0.88,2025-03-27 16:25:33.120
67e57bfdadbe891e8b05e92f,"EUR,USD",2025-03-27 16:25:33,1.08,2025-03-27 16:25:33.928
67e57bfeadbe891e8b05e930,"GBP,USD",2025-03-27 16:25:33,1.3,2025-03-27 16:25:34.023
67e57bfeadbe891e8b05e931,"USD,CHF",2025-03-27 16:25:33,0.88,2025-03-27 16:25:34.112
67e57bfeadbe891e8b05e932,"EUR,USD",2025-03-27 16:25:34,1.08,2025-03-27 16:25:34.932
67e57bffadbe891e8b05e933,"GBP,USD",2025-03-27 16:25:34,1.3,2025-03-27 16:25:35.036
67e57bffadbe891e8b05e934,"USD,CHF",2025-03-27 16:25:35,0.88,2025-03-27 16:25:35.133
67e57bffadbe891e8b05e935,"EUR,USD",2025-03-27 16:25:35,1.08,2025-03-27 16:25:35.925
67e57c00adbe891e8b05e936,"GBP,USD",2025-03-27 16:25:35,1.3,2025-03-27 16:25:36.039
67e57c00adbe891e8b05e937,"USD,CHF",2025-03-27 16:25:35,0.88,2025-03-27 16:25:36.138
67e57c01adbe891e8b05e938,"EUR,USD",2025-03-27 16:25:36,1.08,2025-03-27 16:25:37.318
67e57c02adbe891e8b05e939,"GBP,USD",2025-03-27 16:25:36,1.3,2025-03-27 16:25:38.073
67e57c02adbe891e8b05e93a,"USD,CHF",2025-03-27 16:25:37,0.88,2025-03-27 16:25:38.175
67e57c02adbe891e8b05e93b,"EUR,USD",2025-03-27 16:25:37,1.08,2025-03-27 16:25:38.328
67e57c02adbe891e8b05e93c,"GBP,USD",2025-03-27 16:25:38,1.3,2025-03-27 16:25:38.411
67e57c02adbe891e8b05e93d,"USD,CHF",2025-03-27 16:25:38,0.88,2025-03-27 16:25:38.503
67e57c03adbe891e8b05e93e,"EUR,USD",2025-03-27 16:25:38,1.08,2025-03-27 16:25:39.296
67e57c03adbe891e8b05e93f,"GBP,USD",2025-03-27 16:25:38,1.3,2025-03-27 16:25:39.389
67e57c03adbe891e8b05e940,"USD,CHF",2025-03-27 16:25:38,0.88,2025-03-27 16:25:39.478
67e57c04adbe891e8b05e941,"EUR,USD",2025-03-27 16:25:40,1.08,2025-03-27 16:25:40.302
67e57c04adbe891e8b05e942,"GBP,USD",2025-03-27 16:25:40,1.3,2025-03-27 16:25:40.384
67e57c04adbe891e8b05e943,"USD,CHF",2025-03-27 16:25:40,0.88,2025-03-27 16:25:40.468
67e57c05adbe891e8b05e944,"EUR,USD",2025-03-27 16:25:40,1.08,2025-03-27 16:25:41.285
67e57c05adbe891e8b05e945,"GBP,USD",2025-03-27 16:25:41,1.3,2025-03-27 16:25:41.381
67e57c05adbe891e8b05e946,"USD,CHF",2025-03-27 16:25:40,0.88,2025-03-27 16:25:41.482
67e57c06adbe891e8b05e947,"EUR,USD",2025-03-27 16:25:40,1.08,2025-03-27 16:25:42.302
67e57c06adbe891e8b05e948,"GBP,USD",2025-03-27 16:25:41,1.3,2025-03-27 16:25:42.424
67e57c06adbe891e8b05e949,"USD,CHF",2025-03-27 16:25:41,0.88,2025-03-27 16:25:42.528
67e57c07adbe891e8b05e94a,"EUR,USD",2025-03-27 16:25:40,1.08,2025-03-27 16:25:43.309
67e57c07adbe891e8b05e94b,"GBP,USD",2025-03-27 16:25:42,1.3,2025-03-27 16:25:43.411
67e57c07adbe891e8b05e94c,"USD,CHF",2025-03-27 16:25:42,0.88,2025-03-27 16:25:43.507
67e57c08adbe891e8b05e94d,"EUR,USD",2025-03-27 16:25:40,1.08,2025-03-27 16:25:44.317
67e57c08adbe891e8b05e94e,"GBP,USD",2025-03-27 16:25:44,1.3,2025-03-27 16:25:44.415
67e57c08adbe891e8b05e94f,"USD,CHF",2025-03-27 16:25:43,0.88,2025-03-27 16:25:44.503
67e57c09adbe891e8b05e950,"EUR,USD",2025-03-27 16:25:40,1.08,2025-03-27 16:25:45.325
67e57c09adbe891e8b05e951,"GBP,USD",2025-03-27 16:25:45,1.3,2025-03-27 16:25:45.407
67e57c09adbe891e8b05e952,"USD,CHF",2025-03-27 16:25:45,0.88,2025-03-27 16:25:45.505
67e57c0aadbe891e8b05e953,"EUR,USD",2025-03-27 16:25:45,1.08,2025-03-27 16:25:46.323
67e57c0aadbe891e8b05e954,"GBP,USD",2025-03-27 16:25:45,1.3,2025-03-27 16:25:46.417
67e57c0aadbe891e8b05e955,"USD,CHF",2025-03-27 16:25:45,0.88,2025-03-27 16:25:46.511
67e57c0badbe891e8b05e956,"EUR,USD",2025-03-27 16:25:46,1.08,2025-03-27 16:25:47.363
67e57c0badbe891e8b05e957,"GBP,USD",2025-03-27 16:25:47,1.3,2025-03-27 16:25:47.552
67e57c0badbe891e8b05e958,"USD,CHF",2025-03-27 16:25:47,0.88,2025-03-27 16:25:47.647
67e57c0cadbe891e8b05e959,"EUR,USD",2025-03-27 16:25:47,1.08,2025-03-27 16:25:48.304
67e57c0cadbe891e8b05e95a,"GBP,USD",2025-03-27 16:25:48,1.3,2025-03-27 16:25:48.388
67e57c0cadbe891e8b05e95b,"USD,CHF",2025-03-27 16:25:48,0.88,2025-03-27 16:25:48.479
67e57c0dadbe891e8b05e95c,"EUR,USD",2025-03-27 16:25:49,1.08,2025-03-27 16:25:49.324
67e57c0dadbe891e8b05e95d,"GBP,USD",2025-03-27 16:25:48,1.3,2025-03-27 16:25:49.414
67e57c0dadbe891e8b05e95e,"USD,CHF",2025-03-27 16:25:49,0.88,2025-03-27 16:25:49.497
67e57c0eadbe891e8b05e95f,"EUR,USD",2025-03-27 16:25:49,1.08,2025-03-27 16:25:50.343
67e57c0eadbe891e8b05e960,"GBP,USD",2025-03-27 16:25:50,1.3,2025-03-27 16:25:50.422
67e57c0eadbe891e8b05e961,"USD,CHF",2025-03-27 16:25:50,0.88,2025-03-27 16:25:50.507
67e57c0fadbe891e8b05e962,"EUR,USD",2025-03-27 16:25:51,1.08,2025-03-27 16:25:51.334
67e57c0fadbe891e8b05e963,"GBP,USD",2025-03-27 16:25:51,1.3,2025-03-27 16:25:51.424
67e57c0fadbe891e8b05e964,"USD,CHF",2025-03-27 16:25:51,0.88,2025-03-27 16:25:51.508
67e57c10adbe891e8b05e965,"EUR,USD",2025-03-27 16:25:52,1.08,2025-03-27 16:25:52.332
67e57c10adbe891e8b05e966,"GBP,USD",2025-03-27 16:25:52,1.3,2025-03-27 16:25:52.434
67e57c10adbe891e8b05e967,"USD,CHF",2025-03-27 16:25:52,0.88,2025-03-27 16:25:52.520
67e57c11adbe891e8b05e968,"EUR,USD",2025-03-27 16:25:52,1.08,2025-03-27 16:25:53.405
67e57c11adbe891e8b05e969,"GBP,USD",2025-03-27 16:25:53,1.3,2025-03-27 16:25:53.599
67e57c11adbe891e8b05e96a,"USD,CHF",2025-03-27 16:25:53,0.88,2025-03-27 16:25:53.701
67e57c12adbe891e8b05e96b,"EUR,USD",2025-03-27 16:25:54,1.08,2025-03-27 16:25:54.358
67e57c12adbe891e8b05e96c,"GBP,USD",2025-03-27 16:25:54,1.3,2025-03-27 16:25:54.442
67e57c12adbe891e8b05e96d,"USD,CHF",2025-03-27 16:25:54,0.88,2025-03-27 16:25:54.540
67e57c13adbe891e8b05e96e,"EUR,USD",2025-03-27 16:25:55,1.08,2025-03-27 16:25:55.388
67e57c13adbe891e8b05e96f,"GBP,USD",2025-03-27 16:25:55,1.3,2025-03-27 16:25:55.510
67e57c13adbe891e8b05e970,"USD,CHF",2025-03-27 16:25:55,0.88,2025-03-27 16:25:55.602
67e57c14adbe891e8b05e971,"EUR,USD",2025-03-27 16:25:56,1.08,2025-03-27 16:25:56.380
67e57c14adbe891e8b05e972,"GBP,USD",2025-03-27 16:25:56,1.3,2025-03-27 16:25:56.465
67e57c14adbe891e8b05e973,"USD,CHF",2025-03-27 16:25:56,0.88,2025-03-27 16:25:56.590
67e57c15adbe891e8b05e974,"EUR,USD",2025-03-27 16:25:57,1.08,2025-03-27 16:25:57.372
67e57c15adbe891e8b05e975,"GBP,USD",2025-03-27 16:25:57,1.3,2025-03-27 16:25:57.458
67e57c15adbe891e8b05e976,"USD,CHF",2025-03-27 16:25:56,0.88,2025-03-27 16:25:57.543
67e57c16adbe891e8b05e977,"EUR,USD",2025-03-27 16:25:58,1.08,2025-03-27 16:25:58.382
67e57c16adbe891e8b05e978,"GBP,USD",2025-03-27 16:25:57,1.3,2025-03-27 16:25:58.478
67e57c16adbe891e8b05e979,"USD,CHF",2025-03-27 16:25:58,0.88,2025-03-27 16:25:58.569
67e57c17adbe891e8b05e97a,"EUR,USD",2025-03-27 16:25:59,1.08,2025-03-27 16:25:59.417
67e57c17adbe891e8b05e97b,"GBP,USD",2025-03-27 16:25:57,1.3,2025-03-27 16:25:59.504
67e57c17adbe891e8b05e97c,"USD,CHF",2025-03-27 16:25:59,0.88,2025-03-27 16:25:59.627
67e57c18adbe891e8b05e97d,"EUR,USD",2025-03-27 16:25:59,1.08,2025-03-27 16:26:00.417
67e57c18adbe891e8b05e97e,"GBP,USD",2025-03-27 16:25:57,1.3,2025-03-27 16:26:00.509
67e57c18adbe891e8b05e97f,"USD,CHF",2025-03-27 16:26:00,0.88,2025-03-27 16:26:00.817
67e57c19adbe891e8b05e980,"EUR,USD",2025-03-27 16:26:01,1.08,2025-03-27 16:26:01.382
67e57c19adbe891e8b05e981,"GBP,USD",2025-03-27 16:25:57,1.3,2025-03-27 16:26:01.501
67e57c19adbe891e8b05e982,"USD,CHF",2025-03-27 16:26:01,0.88,2025-03-27 16:26:01.723
67e57c1aadbe891e8b05e983,"EUR,USD",2025-03-27 16:26:01,1.08,2025-03-27 16:26:02.376
67e57c1aadbe891e8b05e984,"GBP,USD",2025-03-27 16:26:01,1.3,2025-03-27 16:26:02.510
67e57c1aadbe891e8b05e985,"USD,CHF",2025-03-27 16:26:02,0.88,2025-03-27 16:26:02.608
67e57c1badbe891e8b05e986,"EUR,USD",2025-03-27 16:26:03,1.08,2025-03-27 16:26:03.398
67e57c1badbe891e8b05e987,"GBP,USD",2025-03-27 16:26:03,1.3,2025-03-27 16:26:03.497
67e57c1badbe891e8b05e988,"USD,CHF",2025-03-27 16:26:03,0.88,2025-03-27 16:26:03.599
67e57c1cadbe891e8b05e989,"EUR,USD",2025-03-27 16:26:04,1.08,2025-03-27 16:26:04.389
67e57c1cadbe891e8b05e98a,"GBP,USD",2025-03-27 16:26:04,1.3,2025-03-27 16:26:04.474
67e57c1cadbe891e8b05e98b,"USD,CHF",2025-03-27 16:26:04,0.88,2025-03-27 16:26:04.585
67e57c1dadbe891e8b05e98c,"EUR,USD",2025-03-27 16:26:05,1.08,2025-03-27 16:26:05.390
67e57c1dadbe891e8b05e98d,"GBP,USD",2025-03-27 16:26:05,1.3,2025-03-27 16:26:05.483
67e57c1dadbe891e8b05e98e,"USD,CHF",2025-03-27 16:26:05,0.88,2025-03-27 16:26:05.569
67e57c1eadbe891e8b05e98f,"EUR,USD",2025-03-27 16:26:05,1.08,2025-03-27 16:26:06.417
67e57c1eadbe891e8b05e990,"GBP,USD",2025-03-27 16:26:06,1.3,2025-03-27 16:26:06.503
67e57c1eadbe891e8b05e991,"USD,CHF",2025-03-27 16:26:06,0.88,2025-03-27 16:26:06.591
67e57c1fadbe891e8b05e992,"EUR,USD",2025-03-27 16:26:06,1.08,2025-03-27 16:26:07.399
67e57c1fadbe891e8b05e993,"GBP,USD",2025-03-27 16:26:07,1.3,2025-03-27 16:26:07.507
67e57c1fadbe891e8b05e994,"USD,CHF",2025-03-27 16:26:07,0.88,2025-03-27 16:26:07.605
67e57c20adbe891e8b05e995,"EUR,USD",2025-03-27 16:26:08,1.08,2025-03-27 16:26:08.450
67e57c20adbe891e8b05e996,"GBP,USD",2025-03-27 16:26:08,1.3,2025-03-27 16:26:08.690
67e57c20adbe891e8b05e997,"USD,CHF",2025-03-27 16:26:08,0.88,2025-03-27 16:26:08.798
67e57c21adbe891e8b05e998,"EUR,USD",2025-03-27 16:26:09,1.08,2025-03-27 16:26:09.429
67e57c21adbe891e8b05e999,"GBP,USD",2025-03-27 16:26:08,1.3,2025-03-27 16:26:09.715
67e57c21adbe891e8b05e99a,"USD,CHF",2025-03-27 16:26:09,0.88,2025-03-27 16:26:09.814
67e57c22adbe891e8b05e99b,"EUR,USD",2025-03-27 16:26:10,1.08,2025-03-27 16:26:10.418
67e57c22adbe891e8b05e99c,"GBP,USD",2025-03-27 16:26:08,1.3,2025-03-27 16:26:10.501
67e57c22adbe891e8b05e99d,"USD,CHF",2025-03-27 16:26:10,0.88,2025-03-27 16:26:10.613
67e57c23adbe891e8b05e99e,"EUR,USD",2025-03-27 16:26:10,1.08,2025-03-27 16:26:11.414
67e57c23adbe891e8b05e99f,"GBP,USD",2025-03-27 16:26:11,1.3,2025-03-27 16:26:11.866
67e57c23adbe891e8b05e9a0,"USD,CHF",2025-03-27 16:26:11,0.88,2025-03-27 16:26:11.961
67e57c24adbe891e8b05e9a1,"EUR,USD",2025-03-27 16:26:12,1.08,2025-03-27 16:26:12.423
67e57c24adbe891e8b05e9a2,"GBP,USD",2025-03-27 16:26:12,1.3,2025-03-27 16:26:12.510
67e57c24adbe891e8b05e9a3,"USD,CHF",2025-03-27 16:26:12,0.88,2025-03-27 16:26:12.613
67e57c25adbe891e8b05e9a4,"EUR,USD",2025-03-27 16:26:13,1.08,2025-03-27 16:26:13.464
67e57c25adbe891e8b05e9a5,"GBP,USD",2025-03-27 16:26:12,1.3,2025-03-27 16:26:13.642
67e57c25adbe891e8b05e9a6,"USD,CHF",2025-03-27 16:26:13,0.88,2025-03-27 16:26:13.733
67e57c26adbe891e8b05e9a7,"EUR,USD",2025-03-27 16:26:14,1.08,2025-03-27 16:26:14.435
67e57c26adbe891e8b05e9a8,"GBP,USD",2025-03-27 16:26:14,1.3,2025-03-27 16:26:14.522
67e57c26adbe891e8b05e9a9,"USD,CHF",2025-03-27 16:26:14,0.88,2025-03-27 16:26:14.628
67e57c27adbe891e8b05e9aa,"EUR,USD",2025-03-27 16:26:15,1.08,2025-03-27 16:26:15.444
67e57c27adbe891e8b05e9ab,"GBP,USD",2025-03-27 16:26:15,1.3,2025-03-27 16:26:15.540
67e57c27adbe891e8b05e9ac,"USD,CHF",2025-03-27 16:26:15,0.88,2025-03-27 16:26:15.623
67e57c28adbe891e8b05e9ad,"EUR,USD",2025-03-27 16:26:15,1.08,2025-03-27 16:26:16.510
67e57c28adbe891e8b05e9ae,"GBP,USD",2025-03-27 16:26:16,1.3,2025-03-27 16:26:16.598
67e57c28adbe891e8b05e9af,"USD,CHF",2025-03-27 16:26:15,0.88,2025-03-27 16:26:16.703
67e57c29adbe891e8b05e9b0,"EUR,USD",2025-03-27 16:26:17,1.08,2025-03-27 16:26:17.442
67e57c29adbe891e8b05e9b1,"GBP,USD",2025-03-27 16:26:17,1.3,2025-03-27 16:26:17.539
67e57c29adbe891e8b05e9b2,"USD,CHF",2025-03-27 16:26:17,0.88,2025-03-27 16:26:17.641
67e57c2aadbe891e8b05e9b3,"EUR,USD",2025-03-27 16:26:17,1.08,2025-03-27 16:26:18.448
67e57c2aadbe891e8b05e9b4,"GBP,USD",2025-03-27 16:26:18,1.3,2025-03-27 16:26:18.568
67e57c2aadbe891e8b05e9b5,"USD,CHF",2025-03-27 16:26:18,0.88,2025-03-27 16:26:18.658
67e57c2badbe891e8b05e9b6,"EUR,USD",2025-03-27 16:26:19,1.08,2025-03-27 16:26:19.502
67e57c2badbe891e8b05e9b7,"GBP,USD",2025-03-27 16:26:19,1.3,2025-03-27 16:26:19.646
67e57c2badbe891e8b05e9b8,"USD,CHF",2025-03-27 16:26:19,0.88,2025-03-27 16:26:19.734
67e57c2cadbe891e8b05e9b9,"EUR,USD",2025-03-27 16:26:20,1.08,2025-03-27 16:26:20.461
67e57c2cadbe891e8b05e9ba,"GBP,USD",2025-03-27 16:26:20,1.3,2025-03-27 16:26:20.559
67e57c2cadbe891e8b05e9bb,"USD,CHF",2025-03-27 16:26:20,0.88,2025-03-27 16:26:20.662
67e57c2dadbe891e8b05e9bc,"EUR,USD",2025-03-27 16:26:20,1.08,2025-03-27 16:26:21.477
67e57c2dadbe891e8b05e9bd,"GBP,USD",2025-03-27 16:26:20,1.3,2025-03-27 16:26:21.578
67e57c2dadbe891e8b05e9be,"USD,CHF",2025-03-27 16:26:21,0.88,2025-03-27 16:26:21.742
67e57c2eadbe891e8b05e9bf,"EUR,USD",2025-03-27 16:26:22,1.08,2025-03-27 16:26:22.580
67e57c2eadbe891e8b05e9c0,"GBP,USD",2025-03-27 16:26:21,1.3,2025-03-27 16:26:22.741
67e57c2eadbe891e8b05e9c1,"USD,CHF",2025-03-27 16:26:22,0.88,2025-03-27 16:26:22.975
67e57c2fadbe891e8b05e9c2,"EUR,USD",2025-03-27 16:26:23,1.08,2025-03-27 16:26:23.667
67e57c2fadbe891e8b05e9c3,"GBP,USD",2025-03-27 16:26:23,1.3,2025-03-27 16:26:23.929
67e57c30adbe891e8b05e9c4,"USD,CHF",2025-03-27 16:26:23,0.88,2025-03-27 16:26:24.269
67e57c30adbe891e8b05e9c5,"EUR,USD",2025-03-27 16:26:24,1.08,2025-03-27 16:26:24.528
67e57c30adbe891e8b05e9c6,"GBP,USD",2025-03-27 16:26:24,1.3,2025-03-27 16:26:24.609
67e57c30adbe891e8b05e9c7,"USD,CHF",2025-03-27 16:26:24,0.88,2025-03-27 16:26:24.726
67e57c31adbe891e8b05e9c8,"EUR,USD",2025-03-27 16:26:25,1.08,2025-03-27 16:26:25.473
67e57c31adbe891e8b05e9c9,"GBP,USD",2025-03-27 16:26:24,1.3,2025-03-27 16:26:25.562
67e57c31adbe891e8b05e9ca,"USD,CHF",2025-03-27 16:26:24,0.88,2025-03-27 16:26:25.642
67e57c32adbe891e8b05e9cb,"EUR,USD",2025-03-27 16:26:25,1.08,2025-03-27 16:26:26.767
67e57c32adbe891e8b05e9cc,"GBP,USD",2025-03-27 16:26:26,1.3,2025-03-27 16:26:26.949
67e57c33adbe891e8b05e9cd,"USD,CHF",2025-03-27 16:26:24,0.88,2025-03-27 16:26:27.053
67e57c33adbe891e8b05e9ce,"EUR,USD",2025-03-27 16:26:26,1.08,2025-03-27 16:26:27.487
67e57c33adbe891e8b05e9cf,"GBP,USD",2025-03-27 16:26:27,1.3,2025-03-27 16:26:27.572
67e57c33adbe891e8b05e9d0,"USD,CHF",2025-03-27 16:26:27,0.88,2025-03-27 16:26:27.680
67e57c34adbe891e8b05e9d1,"EUR,USD",2025-03-27 16:26:27,1.08,2025-03-27 16:26:28.509
67e57c34adbe891e8b05e9d2,"GBP,USD",2025-03-27 16:26:27,1.3,2025-03-27 16:26:28.607
67e57c34adbe891e8b05e9d3,"USD,CHF",2025-03-27 16:26:28,0.88,2025-03-27 16:26:28.697
67e57c35adbe891e8b05e9d4,"EUR,USD",2025-03-27 16:26:27,1.08,2025-03-27 16:26:29.495
67e57c35adbe891e8b05e9d5,"GBP,USD",2025-03-27 16:26:29,1.3,2025-03-27 16:26:29.573
67e57c36adbe891e8b05e9d6,"USD,CHF",2025-03-27 16:26:29,0.88,2025-03-27 16:26:30.067
67e57c36adbe891e8b05e9d7,"EUR,USD",2025-03-27 16:26:30,1.08,2025-03-27 16:26:30.505
67e57c36adbe891e8b05e9d8,"GBP,USD",2025-03-27 16:26:30,1.3,2025-03-27 16:26:30.596
67e57c36adbe891e8b05e9d9,"USD,CHF",2025-03-27 16:26:30,0.88,2025-03-27 16:26:30.674
